age,1885,1895,1905,1921,1933,1947,1954,1961,1966,1971,1976,1981,1986,1991,1996,2001,2006,2011,2016
94,0.30916,0.30485,0.31975,0.326,0.31572,0.31356,0.29579,0.27255,0.26746,0.25181,0.2371,0.23102,0.21744,0.207145444,0.200989946,0.173365662,0.19304,0.199676,0.187272
95,0.32487,0.32567,0.34145,0.347,0.34388,0.33647,0.31627,0.28875,0.28296,0.26694,0.25072,0.24748,0.23179,0.221033636,0.213706865,0.184363638,0.20895,0.218766,0.204221
96,0.34154,0.34947,0.36471,0.369,0.37706,0.36057,0.33756,0.30523,0.29867,0.2825,0.26383,0.26432,0.24575,0.23455,0.226385216,0.195404024,0.22467,0.237546,0.221573
97,0.35904,0.37648,0.38962,0.392,0.41648,0.38586,0.35965,0.32197,0.31459,0.29848,0.27627,0.28147,0.25916,0.248,0.238895688,0.206354618,0.24005,0.255677,0.242152
98,0.3776,0.40683,0.41584,0.416,0.4635,0.41228,0.3825,0.33899,0.3307,0.31486,0.28795,0.29893,0.2719,0.26102,0.251235194,0.217213124,0.25495,0.272853,0.263514
99,0.40595,0.44661,0.4505,0.451,0.51963,0.43979,0.40605,0.35626,0.34698,0.33159,0.29232,0.31662,0.28387,0.27325,0.263397208,0.227974299,0.26925,0.288798,0.285616
100,0.45282,0.50191,0.50073,0.501,0.58653,0.46832,0.43023,0.3738,0.36342,0.34865,0.2971,0.33451,0.29494,0.285108667,0.275375523,0.238633041,0.28281,0.303263,0.308316
101,,,,,,,,,,,,,,,0.287164149,0.249184316,0.29175,0.318797,0.331444
102,,,,,,,,,,,,,,,0.298757339,0.259623171,0.3002,0.333819,0.354809
103,,,,,,,,,,,,,,,0.310149602,0.269944748,0.30768,0.348406,0.378192
104,,,,,,,,,,,,,,,0.321335718,0.28014429,0.31443,0.362547,0.401359
105,,,,,,,,,,,,,,,0.332310761,0.290217154,0.32069,0.376236,0.424064
106,,,,,,,,,,,,,,,0.343070104,0.300158821,0.3261,0.389471,0.446056
107,,,,,,,,,,,,,,,0.353609443,0.309964907,0.3311,0.402248,0.467092
108,,,,,,,,,,,,,,,0.363924807,0.319631171,0.33657,0.414567,0.486945
109,,,,,,,,,,,,,,,0.37401257,0.329153528,0.34192,0.426426,0.505382
110,,,,,,,,,,,,,,,0.383869462,0.338528057,0.3472,0.437828,0.52231
111,,,,,,,,,,,,,,,0.393492581,0.347751012,0.3524,0.448773,0.537565
112,,,,,,,,,,,,,,,0.402879401,0.356818833,0.35752,0.459264,0.551083
113,,,,,,,,,,,,,,,0.412027779,0.36572815,0.36256,0.469306,0.562839
114,,,,,,,,,,,,,,,0.420935958,0.374475797,0.36752,0.478904,0.572858
115,,,,,,,,,,,,,,,0.429602575,0.383058816,0.37241,0.488063,0.581211
116,,,,,,,,,,,,,,,0.438026656,0.391474467,0.37722,0.496791,0.588005
117,,,,,,,,,,,,,,,0.446207621,0.399720236,0.38195,0.505095,0.593381
118,,,,,,,,,,,,,,,0.454145279,0.407793834,0.3866,0.512984,0.597503
119,,,,,,,,,,,,,,,0.461839825,0.415693212,0.39118,0.520466,0.600554
120,,,,,,,,,,,,,,,0.469291829,0.423416557,0.39568,0.527552,0.602722
